सन् 1904 ई में फ्रांस के पब्लिक स्कूलों में मंदबुद्धि बालकों के लिये विशेष कक्षाओं की व्यवस्था संबंधी संस्तुतियों का निर्धारण करने के लिये एक आयोग गठित किया गया था।	30	San 1904 E men France ke public schoolon men mandbudhhi balakon ke liye vishesh kakshaon ki vyvasatha sambandhi sanstutiyon k nirdharan karne ke liye ek ayog gathit kiya gaya tha.	30	
इन बाधाओं का अर्थ यह है कि कई ज्ञात स्थलों के उत्खनन को जान-बूझकर छोड़ दिया गया है।	18	In bhadhaon ka arth yah hai ki kai gyat sthalon ke utkhann ko jaan-bujhkar chhod diya gaya hai.	18	
राजकीय जालगृह	2	Rajakiya Jalgruh	2	
यह शहतूत के पत्तों को खाता है।	7	Yah Shahtut ke patton ko khata hai.	7	
इतिहास के इतिहास की भारतीय दृष्टि (हृदयनारायन दीक्षित)	8	Itihas ke itihas ki Bharatiy drushti (Hridaynaran Dikshit)	8	
4.चुनाव केदौरान धन-बल और बाहु-बल का प्रयोग न करना।	9	4.Vhunav kedauran dhan-bal aur bahu-bal ka prayog n karna.	9	
इनमें से कुछ इस प्रकार से हैं:	7	Inmen se kuchh is prakar se hain:	7	
संयोग से फारसी शब्द "वार' (आक्रमण) और अंग्रेजी शब्द (war) (वार) में उच्चारण और रूपसाम्य ही नहीं, युद्धविषयक भावसाम्य भी है।	21	Sanyog se farsi shabd "var" (akraman) aur angreji Shabd (war) men uchharan aur rupsamya hi nahi, yuddhavishayak Bhavsamya bhi hai.	20	Here the english word war which is mentioned in the bracket in the source has been removed in the target as it would be repeatitive
संस्तुति यह भी है कि हिन्दीभाषी राज्यों में दक्षिण की कोई भाषा पढ़ाई जानी चाहिए।	15	Sanstuti yah bhi hai ki Hindibhashi rajyon men dakshin ki koi bhasha padhai jani chahiye.	15	
लाजवंती इंटरनेट मूवी डेटाबेस पर	5	Lajvanti Internet Movie Database par	5	
वर्तमान समय में भिन्न भिन्न प्रकार के ऐसे वर्णावरोधक बनाकर भी यह प्रश्न सुलझाया गया है जो वर्णक्रम से बहुत ही सूक्ष्म पट्ट (बैंड) बाहर आने देते हैं।	28	Vartaman samay men bhinn bhinna prakar ke aise varnavarodhak bankar bhi yah prashna sujhaya gaya hai jo varnakram se bahut hi suksham patta (band) bahar ane dete hain.	28	
स्वामी विज्ञानानंद (रामकृष्ण मिशन के साधु एवं अध्यक्ष)	8	Swami Vigyananand (Ramkrishna Mission ke sadhu evam adhyaksh)	8	
यह कोरापुट शहर में स्थित है।	6	Yah Koraput shahar men sthit hai.	6	
इक्काडु श्रीनिवासन लक्ष्मी नरसिंहन (जन्म १९४६) एक भारतीय राजनेता हैं जो आन्ध्र प्रदेश और तेलंगाना के राज्यपाल हैं।	18	Ikkadu Shri Nivasan Lakshmi Narsimhan (janam 1946) ek bharatoiy Rajneta hain jo Andhrapradesh aur Telangana ke rajyapal hain.	18	
इस समुदाय की अल्ताई भाषा नामक अपनी अलग तुर्की भाषा है।	11	Is samuday ki Altai bhasha namak apni alag Turki bhasha hai.	11	
यदि पृथ्वी, सूरज के केन्द्र और पृथ्वी की परिक्रमा के तल को चारो तरफ ब्रम्हाण्ड में फैलायें, तो यह ब्रम्हाण्ड में एक तरह की पेटी सी बना लेगा।	28	Yadi pruthvi, suraj ke kendra aur pruthvi ki parikrama ke tal ko charon taraf Brahmanda men failayen, to yah Brahmanda men ek tarah ki peti se bana lega.	28	
आकाशवाणी हुई- "हे राजा विक्रमादित्य, तुम्हारी साधना से हम प्रसन्न हुए। अपनी इच्छा बता।"	14	Akashwani hui- "He Raja Vikramaditya, tumhari sadhana se ham prasanna huye. Apni ichha bata."	14	
यह काम डाक्टर फ्रायड ने किया।	6	Yah kaam Doctor Freud ne kiya.	6	
दिसंबर 2000 क़ो, अमेरिकन एक्सप्रेस ने पेसिफिक सेंचुरी फ़ाइनेंशियल कॉरपोरेशन के डिवीज़न, बैंक ऑफ हवाई के क्रेडिट कार्ड पोर्टफोलियो का अधिग्रहण करने की सहमति दी।	25	December 2000 ko, American Express ne Pacific Century Financial Corporation ke division, Bank of Hawaii ke credit card portfolio ka adhigrahan karne ki sahamati di.	25	
